gender,parental level of education,lunch,test preparation course,math score,reading score,writing score,family income,study hours 
male,associate's degree,free/reduced,completed,40,55,53,Low,5
male,some college,standard,completed,61,51,52,Medium,
female,high school,standard,none,81,91,89,Medium,10
female,some college,free/reduced,completed,48,56,58,Medium,9
female,master's degree,standard,none,53,61,68,Low,8
female,some high school,standard,none,81,97,96,Low,6
female,some high school,standard,none,77,79,80,Medium,19
female,bachelor's degree,free/reduced,none,63,73,78,Medium,11
female,associate's degree,standard,completed,73,75,80,Medium,11
female,some college,standard,none,69,77,77,Low,19
female,associate's degree,standard,none,65,76,76,Low,7
female,high school,standard,none,55,73,73,Low,16
female,bachelor's degree,free/reduced,none,44,63,62,Medium,16
female,some college,standard,none,54,64,65,High,11
female,some high school,standard,none,48,66,65,Low,17
male,some college,free/reduced,none,58,57,54,High,16
male,some high school,standard,none,71,62,50,Low,17
male,bachelor's degree,standard,none,68,68,64,Medium,5
female,high school,standard,none,74,76,73,High,8
female,bachelor's degree,standard,completed,92,100,99,High,17
female,bachelor's degree,standard,completed,56,79,72,Medium,6
male,high school,free/reduced,none,30,24,15,Low,18
male,some high school,standard,none,53,54,48,Low,14
female,high school,standard,none,69,77,73,Low,9
female,some high school,standard,none,65,82,81,Medium,10
female,master's degree,standard,none,54,60,63,Low,15
female,high school,standard,none,29,29,30,Medium,14
female,some college,standard,none,76,78,80,Medium,15
male,high school,free/reduced,none,60,57,51,Medium,13
male,master's degree,free/reduced,completed,84,89,90,Medium,8
male,some high school,standard,none,75,72,62,Low,17
female,associate's degree,standard,none,85,84,82,High,12
female,master's degree,free/reduced,none,40,58,54,Low,9
female,some college,standard,none,61,64,62,Medium,15
female,associate's degree,standard,none,58,63,65,High,16
male,some college,free/reduced,completed,69,60,63,Medium,15
female,some college,standard,none,58,59,66,Medium,20
male,bachelor's degree,standard,completed,94,90,91,Medium,7
female,associate's degree,standard,none,65,77,74,High,5
female,associate's degree,standard,none,82,93,93,High,8
female,high school,standard,none,60,68,72,High,
female,bachelor's degree,standard,none,37,45,38,Low,7
male,bachelor's degree,standard,none,88,78,83,Low,20
male,master's degree,standard,none,95,81,84,Medium,9
male,associate's degree,free/reduced,completed,65,73,68,High,13
female,high school,free/reduced,none,35,61,54,Medium,7
male,bachelor's degree,free/reduced,none,62,63,56,Low,7
male,high school,free/reduced,completed,58,51,52,High,19
male,some college,standard,completed,100,96,86,Medium,20
female,bachelor's degree,free/reduced,none,61,58,62,Medium,
male,some college,standard,completed,100,97,99,Low,7
male,associate's degree,free/reduced,completed,69,70,63,Low,12
male,associate's degree,standard,none,61,48,46,Medium,8
male,some college,free/reduced,none,49,57,46,Medium,11
female,some high school,standard,completed,44,51,55,Low,10
male,some college,standard,none,67,64,70,Low,15
male,high school,standard,none,79,60,65,Medium,20
female,bachelor's degree,standard,completed,66,74,81,Medium,12
female,high school,standard,none,75,88,85,High,20
male,some high school,standard,none,84,84,80,High,18
male,high school,standard,none,71,74,64,Low,11
female,high school,free/reduced,completed,67,80,81,Low,20
female,some high school,standard,completed,80,92,88,Medium,12
male,some college,standard,none,86,76,74,Low,
female,associate's degree,standard,none,76,74,73,Low,8
male,high school,standard,none,41,52,51,Medium,5
female,associate's degree,free/reduced,completed,74,88,90,Medium,10
female,some high school,free/reduced,none,72,81,79,Medium,10
female,high school,standard,completed,74,79,80,Low,17
male,high school,standard,none,70,65,60,Medium,
female,bachelor's degree,standard,completed,65,81,81,Medium,12
female,associate's degree,standard,none,59,70,65,Medium,11
female,high school,free/reduced,none,64,62,68,Low,15
female,high school,standard,none,50,53,55,Low,13
female,some college,standard,completed,69,79,81,Medium,
male,some high school,free/reduced,completed,51,56,53,Low,14
female,high school,standard,completed,68,80,76,Low,7
female,some college,standard,completed,85,86,98,Medium,8
female,associate's degree,standard,completed,65,70,74,Medium,12
female,some high school,standard,none,73,79,79,Low,18
female,some college,standard,none,62,67,67,Medium,18
male,associate's degree,free/reduced,none,77,67,64,Low,9
male,some high school,standard,none,69,66,61,Low,12
female,associate's degree,free/reduced,none,43,60,58,High,18
male,associate's degree,standard,none,90,87,85,Medium,16
male,some college,free/reduced,none,74,77,73,Medium,
male,some high school,standard,none,73,66,63,Low,12
female,some college,free/reduced,none,55,71,69,Medium,17
female,high school,standard,none,65,69,67,Low,10
male,associate's degree,standard,none,80,63,63,Low,19
female,some high school,free/reduced,completed,50,60,60,Low,15
female,some college,free/reduced,completed,63,73,71,High,12
female,bachelor's degree,free/reduced,none,77,85,87,High,9
male,some college,standard,none,73,74,61,Medium,
male,associate's degree,standard,completed,81,72,77,High,20
female,high school,free/reduced,none,66,76,68,Low,16
male,associate's degree,free/reduced,none,52,57,50,Medium,18
female,some college,standard,none,69,78,76,Medium,
female,associate's degree,standard,completed,65,84,84,Medium,19
female,high school,standard,completed,69,77,78,Low,15
female,some college,standard,completed,50,64,66,Low,19
female,some college,standard,completed,73,78,76,Medium,7
female,some high school,standard,completed,70,82,76,Medium,15
male,associate's degree,free/reduced,none,81,75,78,Low,18
male,some college,free/reduced,none,63,61,60,Medium,
female,high school,standard,none,67,72,74,Low,19
male,high school,standard,none,60,68,60,Low,
male,high school,standard,none,62,55,54,Low,15
female,some high school,free/reduced,completed,29,40,44,Medium,15
male,some college,standard,completed,62,66,68,Medium,12
female,master's degree,standard,completed,94,99,100,High,13
male,some college,standard,completed,85,75,68,Medium,
male,associate's degree,free/reduced,none,77,78,73,Medium,14
male,high school,free/reduced,none,53,58,44,Low,6
male,some college,free/reduced,none,93,90,83,Low,13
female,associate's degree,standard,none,49,53,53,Low,10
female,associate's degree,free/reduced,none,73,76,78,Medium,16
female,bachelor's degree,free/reduced,completed,66,74,81,Low,14
female,associate's degree,standard,none,77,77,73,Low,15
female,some high school,standard,none,49,63,56,Medium,18
female,some college,free/reduced,none,79,89,86,Low,9
female,associate's degree,standard,completed,75,82,90,Medium,13
female,bachelor's degree,standard,none,59,72,70,High,
female,associate's degree,standard,completed,57,78,79,High,20
male,high school,free/reduced,none,66,66,59,Low,11
female,bachelor's degree,standard,completed,79,81,82,Low,16
female,some high school,standard,none,57,67,72,Low,
male,bachelor's degree,standard,completed,87,84,87,Low,17
female,some college,standard,none,63,64,67,Low,16
female,some high school,free/reduced,completed,59,63,64,Low,19
male,bachelor's degree,free/reduced,none,62,72,65,Low,
male,high school,standard,none,46,34,36,Medium,20
male,some college,standard,none,66,59,52,Medium,19
male,high school,standard,none,89,87,79,Medium,11
female,associate's degree,free/reduced,completed,42,61,58,Medium,14
male,some college,standard,completed,93,84,90,Low,11
female,some high school,standard,completed,80,85,85,Medium,8
female,some college,standard,none,98,100,99,High,10
male,master's degree,standard,none,81,81,84,Low,8
female,some high school,standard,completed,60,70,74,Low,10
female,associate's degree,free/reduced,completed,76,94,87,Medium,13
male,associate's degree,standard,completed,73,78,72,High,12
female,associate's degree,standard,completed,96,96,99,High,12
female,high school,standard,none,76,76,74,Low,8
male,associate's degree,free/reduced,completed,91,73,80,Low,12
female,some college,free/reduced,none,62,72,70,High,7
male,some high school,free/reduced,completed,55,59,59,Low,17
female,some high school,free/reduced,completed,74,90,88,Low,5
male,high school,standard,none,50,48,42,Medium,17
male,some college,standard,none,47,43,41,Medium,19
male,some college,standard,completed,81,74,71,High,14
female,associate's degree,standard,completed,65,75,77,Medium,5
male,some high school,standard,completed,68,51,57,Medium,6
female,high school,free/reduced,none,73,92,84,Low,5
male,some college,standard,none,53,39,37,High,
female,associate's degree,free/reduced,completed,68,77,80,Medium,18
male,some high school,free/reduced,none,55,46,43,Medium,9
female,some college,standard,completed,87,89,94,Medium,16
male,some high school,standard,none,55,47,44,Medium,7
female,some college,free/reduced,none,53,58,57,Medium,9
male,master's degree,standard,none,67,57,59,Low,10
male,associate's degree,standard,none,92,79,84,Medium,11
female,some college,free/reduced,completed,53,66,73,High,6
male,associate's degree,standard,none,81,71,73,Medium,15
male,high school,free/reduced,none,61,60,55,High,15
male,bachelor's degree,standard,none,80,73,72,Medium,6
female,associate's degree,free/reduced,none,37,57,56,Medium,
female,high school,standard,none,81,84,82,High,19
female,associate's degree,standard,completed,59,73,72,Medium,19
male,some college,free/reduced,none,55,55,47,Low,20
male,associate's degree,standard,none,72,79,74,Medium,15
male,high school,standard,none,69,75,71,Low,14
male,some college,standard,none,69,64,68,Low,10
female,bachelor's degree,free/reduced,none,50,60,59,Low,20
male,some college,standard,completed,87,84,86,Low,
male,some high school,standard,completed,71,69,68,Medium,13
male,some college,standard,none,68,72,65,Medium,13
male,master's degree,free/reduced,completed,79,77,75,Medium,8
female,some high school,standard,completed,77,90,85,High,10
male,associate's degree,free/reduced,none,58,55,53,Low,11
female,associate's degree,standard,none,84,95,92,Low,10
male,some college,standard,none,55,58,52,High,16
male,bachelor's degree,free/reduced,completed,70,68,72,Medium,
female,some college,free/reduced,completed,52,59,65,Medium,14
male,some college,standard,completed,69,77,77,Medium,16
female,high school,free/reduced,none,53,72,64,Low,15
female,some high school,standard,none,48,58,54,Medium,
male,some high school,standard,completed,78,81,86,Medium,8
female,high school,standard,none,62,62,63,Low,
male,some college,standard,none,60,63,59,High,
female,high school,standard,none,74,72,72,Low,20
female,high school,standard,completed,58,75,77,Low,7
male,high school,standard,completed,76,62,60,Low,15
female,some high school,standard,none,68,71,75,Low,17
male,some college,free/reduced,none,58,60,57,High,20
male,high school,standard,none,52,48,49,Low,7
male,bachelor's degree,standard,none,75,73,74,High,7
female,some high school,free/reduced,completed,52,67,72,Low,11
female,bachelor's degree,free/reduced,none,62,78,79,High,17
male,some college,standard,none,66,65,60,Low,19
female,some high school,free/reduced,none,49,58,55,Low,16
female,high school,standard,none,66,72,70,Medium,9
female,some college,free/reduced,none,35,44,43,Low,5
female,some college,standard,completed,72,79,82,Medium,17
male,associate's degree,standard,completed,94,85,82,Medium,18
female,associate's degree,free/reduced,none,46,56,57,High,14
female,master's degree,standard,none,77,90,84,High,8
female,high school,free/reduced,completed,76,85,82,Medium,10
female,associate's degree,standard,completed,52,59,62,Low,18
male,bachelor's degree,standard,completed,91,81,79,Low,13
female,some high school,standard,completed,32,51,44,Low,10
female,some high school,free/reduced,none,72,79,77,Low,14
female,some college,standard,none,19,38,32,High,15
male,associate's degree,free/reduced,none,68,65,61,Low,20
female,master's degree,free/reduced,none,52,65,61,Medium,20
female,high school,standard,none,48,62,60,High,13
female,some college,free/reduced,none,60,66,70,Low,18
male,high school,free/reduced,none,66,74,69,Medium,20
male,some high school,standard,completed,89,84,77,Medium,10
female,high school,standard,none,42,52,51,High,18
female,associate's degree,free/reduced,completed,57,68,73,Low,6
male,high school,standard,none,70,70,70,Medium,5
female,associate's degree,free/reduced,none,70,84,81,Medium,5
male,some college,standard,none,69,60,54,Medium,13
female,associate's degree,standard,none,52,55,57,Medium,11
male,some high school,standard,completed,67,73,68,Medium,17
male,some high school,standard,completed,76,80,73,Medium,7
female,associate's degree,standard,none,87,94,95,High,9
female,some college,standard,none,82,85,87,Low,6
female,some college,standard,none,73,76,78,Low,8
male,some college,free/reduced,none,75,81,74,Low,6
female,some college,free/reduced,none,64,74,75,Low,9
female,high school,free/reduced,none,41,45,40,High,18
male,high school,standard,none,90,75,69,Medium,9
male,bachelor's degree,standard,none,59,54,51,High,17
male,some high school,standard,none,51,31,36,High,17
male,high school,free/reduced,none,45,47,49,Low,5
female,master's degree,standard,completed,54,64,67,Medium,12
male,some high school,standard,completed,87,84,76,Low,14
female,high school,standard,none,72,80,83,High,6
male,some high school,standard,completed,94,86,87,Medium,7
female,bachelor's degree,standard,none,45,59,64,Low,12
male,bachelor's degree,free/reduced,completed,61,70,76,Low,16
female,high school,free/reduced,none,60,72,68,Medium,13
female,some high school,standard,none,77,91,88,Low,6
female,some high school,standard,completed,85,90,92,Medium,16
female,bachelor's degree,free/reduced,none,78,90,93,Low,8
male,some college,free/reduced,completed,49,52,51,Medium,13
female,high school,free/reduced,none,71,87,82,Low,8
female,some high school,free/reduced,none,48,58,52,Medium,
male,high school,standard,none,62,67,58,Low,
female,associate's degree,free/reduced,completed,56,68,70,Medium,10
female,some high school,standard,none,65,69,76,Medium,7
female,some high school,free/reduced,completed,69,86,81,Low,15
male,some high school,standard,none,68,54,53,High,8
female,some college,free/reduced,none,61,60,57,Low,17
female,bachelor's degree,free/reduced,completed,74,86,89,Low,10
male,bachelor's degree,standard,none,64,60,58,Low,11
female,high school,standard,completed,77,82,89,Low,19
male,some college,standard,none,58,50,45,Low,13
female,high school,standard,completed,60,64,74,Low,6
male,high school,standard,none,73,64,57,Low,20
female,high school,standard,completed,75,82,79,Medium,7
male,associate's degree,free/reduced,completed,58,57,53,Low,
female,associate's degree,standard,none,66,77,73,Medium,15
female,high school,free/reduced,none,39,52,46,Low,16
male,some high school,standard,none,64,58,51,Low,16
female,high school,free/reduced,completed,23,44,36,Low,16
male,some college,free/reduced,completed,74,77,76,Medium,5
female,some high school,free/reduced,completed,40,65,64,Medium,9
male,master's degree,standard,none,90,85,84,Low,
male,master's degree,standard,completed,91,85,85,High,
male,high school,standard,none,64,54,50,Medium,6
female,high school,standard,none,59,72,68,Medium,13
male,associate's degree,standard,none,80,75,69,Low,11
male,master's degree,standard,none,71,67,67,Medium,12
female,high school,standard,none,61,68,63,Medium,18
female,some college,standard,none,87,85,93,Low,20
male,some high school,standard,none,82,67,61,High,16
male,some high school,standard,none,62,64,55,Low,16
female,bachelor's degree,standard,none,97,97,96,Low,11
male,some college,free/reduced,none,75,68,65,Medium,20
female,bachelor's degree,standard,none,65,79,81,Medium,18
male,high school,standard,completed,52,49,46,Medium,12
male,associate's degree,free/reduced,none,87,73,72,Low,12
female,associate's degree,standard,none,53,62,53,Low,15
female,master's degree,free/reduced,none,81,86,87,Medium,13
male,bachelor's degree,free/reduced,completed,39,42,38,Low,18
female,some college,standard,completed,71,71,80,Low,
male,associate's degree,standard,none,97,93,91,Medium,7
male,some college,standard,completed,82,82,88,Low,20
male,high school,free/reduced,none,59,53,52,High,17
male,associate's degree,standard,none,61,42,41,Medium,20
male,associate's degree,free/reduced,completed,78,74,72,Medium,18
male,associate's degree,free/reduced,none,49,51,51,Low,16
male,high school,standard,none,59,58,47,Low,
female,some college,standard,completed,70,72,76,Low,18
male,associate's degree,standard,completed,82,84,78,Medium,13
male,associate's degree,free/reduced,none,90,90,82,Medium,7
female,bachelor's degree,free/reduced,none,43,62,61,Medium,
male,some college,free/reduced,none,80,64,66,Medium,7
male,some college,standard,none,81,82,84,High,15
male,some high school,standard,none,57,61,54,Medium,
female,some high school,standard,none,59,72,80,Medium,6
female,associate's degree,standard,none,64,76,74,High,12
male,bachelor's degree,standard,completed,63,64,66,Low,5
female,bachelor's degree,standard,completed,71,70,70,Low,13
female,high school,free/reduced,none,64,73,71,Medium,17
male,bachelor's degree,free/reduced,none,55,46,44,Low,9
female,associate's degree,standard,none,51,51,54,Low,17
female,associate's degree,standard,completed,62,76,80,Low,7
female,associate's degree,standard,completed,93,100,95,Low,7
male,high school,free/reduced,none,54,72,59,Low,19
female,some college,free/reduced,none,69,65,74,Low,5
male,high school,free/reduced,none,44,51,48,Low,10
female,some college,standard,completed,86,85,91,Medium,15
female,associate's degree,standard,none,85,92,85,Medium,15
female,master's degree,free/reduced,none,50,67,73,Medium,15
male,some high school,standard,completed,88,74,75,High,
female,associate's degree,standard,none,59,62,69,Low,15
female,some high school,free/reduced,none,32,34,38,Low,15
male,high school,free/reduced,none,36,29,27,High,14
female,some high school,free/reduced,completed,63,78,79,Low,9
male,associate's degree,standard,completed,67,54,63,Medium,11
female,some high school,standard,completed,65,78,82,Low,8
male,master's degree,standard,none,85,84,89,Medium,6
female,master's degree,standard,none,73,78,74,High,
female,high school,free/reduced,completed,34,48,41,Medium,15
female,bachelor's degree,free/reduced,completed,93,100,100,Low,14
female,some high school,free/reduced,none,67,84,84,Medium,19
male,some college,standard,none,88,77,77,Low,8
male,high school,standard,none,57,48,51,High,18
female,some college,standard,completed,79,84,91,Low,
female,bachelor's degree,free/reduced,none,67,75,72,High,8
male,bachelor's degree,standard,completed,70,64,70,Medium,11
male,bachelor's degree,free/reduced,none,50,42,48,Low,13
female,some college,standard,none,69,84,82,Medium,12
female,bachelor's degree,standard,completed,52,61,66,Low,14
female,bachelor's degree,free/reduced,completed,47,62,66,Medium,9
female,associate's degree,free/reduced,none,46,61,55,Medium,12
female,some college,standard,none,68,70,66,Medium,6
male,bachelor's degree,standard,completed,100,100,100,Low,20
female,high school,standard,none,44,61,52,High,12
female,associate's degree,standard,completed,57,77,80,Medium,12
male,some college,standard,completed,91,96,91,Low,17
male,high school,free/reduced,none,69,70,67,Medium,8
female,high school,free/reduced,none,35,53,46,Medium,18
male,high school,standard,none,72,66,66,High,8
female,associate's degree,free/reduced,none,54,65,65,Low,12
male,high school,free/reduced,none,74,70,69,Low,9
male,some high school,standard,completed,74,64,60,Low,9
male,associate's degree,free/reduced,none,64,56,52,High,14
female,high school,free/reduced,completed,65,61,71,Low,6
male,associate's degree,free/reduced,completed,46,43,44,Medium,20
female,some high school,free/reduced,none,48,56,51,Low,14
male,some college,free/reduced,completed,67,74,70,High,14
male,some college,free/reduced,none,62,57,62,Low,6
male,associate's degree,free/reduced,completed,61,71,73,High,7
male,bachelor's degree,free/reduced,completed,70,75,74,Medium,10
male,associate's degree,standard,completed,98,87,90,Medium,10
male,some college,free/reduced,none,70,63,58,Medium,13
male,associate's degree,standard,none,67,57,53,Medium,14
female,high school,free/reduced,none,57,58,57,Medium,9
male,some college,standard,completed,85,81,85,Medium,20
male,some high school,standard,completed,77,68,69,High,5
male,master's degree,free/reduced,completed,72,66,72,Medium,13
female,master's degree,standard,none,78,91,96,Medium,
male,high school,standard,none,81,66,64,High,
male,some high school,free/reduced,completed,61,62,61,Low,7
female,high school,standard,none,58,68,61,Medium,19
female,associate's degree,standard,none,54,61,58,Low,12
male,high school,standard,none,82,82,80,Medium,15
female,some college,free/reduced,none,49,58,60,Low,19
male,some high school,free/reduced,completed,49,50,52,Low,6
female,high school,free/reduced,completed,57,75,73,High,14
male,high school,standard,none,94,73,71,Medium,11
female,some college,standard,completed,75,77,83,Low,6
female,some high school,free/reduced,none,74,74,72,Medium,18
male,high school,standard,completed,58,52,54,Low,5
female,some college,standard,none,62,69,69,Medium,5
male,associate's degree,standard,none,72,57,62,Medium,11
male,some college,standard,none,84,87,81,Low,13
female,master's degree,standard,none,92,100,100,High,7
female,high school,standard,none,45,63,59,Medium,6
male,high school,standard,none,75,81,71,Low,13
female,some college,standard,none,56,58,64,High,13
female,some high school,free/reduced,none,48,54,53,Low,12
female,associate's degree,standard,none,100,100,100,Medium,8
female,some high school,free/reduced,completed,65,76,75,Medium,9
male,some college,standard,none,72,57,58,Low,20
female,some college,standard,none,62,70,72,Low,6
male,some high school,standard,completed,66,68,64,Medium,11
male,some college,standard,none,63,63,60,Medium,7
female,associate's degree,standard,none,68,76,67,Low,
female,bachelor's degree,standard,none,75,84,80,Low,10
female,bachelor's degree,standard,none,89,100,100,Low,10
male,some high school,standard,completed,78,72,69,Low,9
female,high school,free/reduced,completed,53,50,60,Medium,19
female,some college,free/reduced,none,49,65,61,Low,11
female,some college,standard,none,54,63,67,Low,
female,some college,standard,completed,64,82,77,Medium,14
male,some college,free/reduced,completed,60,62,60,Medium,19
male,associate's degree,standard,none,62,65,58,High,6
male,high school,standard,completed,55,41,48,Medium,20
female,associate's degree,standard,none,91,95,94,Low,5
female,high school,free/reduced,none,8,24,23,Low,11
male,some high school,standard,none,81,78,78,Low,9
male,some high school,standard,completed,79,85,86,Low,14
female,some college,standard,completed,78,87,91,Low,8
female,some high school,standard,none,74,75,82,Medium,
male,high school,standard,none,57,51,54,Low,7
female,associate's degree,standard,none,40,59,51,Low,18
male,some high school,standard,completed,81,75,76,Medium,17
female,some high school,free/reduced,none,44,45,45,High,9
female,some college,free/reduced,completed,67,86,83,Low,18
male,high school,free/reduced,completed,86,81,75,Low,13
female,some high school,standard,completed,65,82,78,High,16
female,associate's degree,free/reduced,none,55,76,76,Low,12
female,bachelor's degree,free/reduced,none,62,72,74,Low,5
male,high school,standard,none,63,63,62,Low,9
female,master's degree,standard,completed,88,99,95,High,10
male,high school,free/reduced,none,62,55,55,Low,6
female,high school,free/reduced,completed,59,71,65,High,10
female,some college,standard,completed,68,78,77,Medium,
female,some college,free/reduced,none,77,86,86,Medium,17
